i_o	threads	method	region	size	delta_x	delta_y	mean_duration_clock	mean_duration_mono	mean_duration_sys	ci_duration_clock	ci_duration_mono	ci_duration_sys	repetitions
1	8	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.4021183000000006	0.34882219999999997	0.3488186	0.13946386088946586	0.006885227706672357	0.006884960965097431	10
0	16	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.4307179000000003	0.24507810000000002	0.24507549999999995	0.20267168500555205	0.02409513919002808	0.024095774082313004	10
1	16	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.4307179000000003	0.24507810000000002	0.24507549999999995	0.20267168500555205	0.02409513919002808	0.024095774082313004	10
0	32	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.5052993	0.17441099999999998	0.1744078	0.08223514210620747	0.035109651973874334	0.03511149398608978	10
1	32	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.5052993	0.17441099999999998	0.1744078	0.08223514210620747	0.035109651973874334	0.03511149398608978	10
0	1	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	7.933634700000001	7.9352902	7.935287	1.5983067223627696	1.5992226488975052	1.5992210202597457	10
1	1	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	7.933634700000001	7.9352902	7.935287	1.5983067223627696	1.5992226488975052	1.5992210202597457	10
0	2	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.9110924	4.7988642	4.7988607	1.7239670412337893	1.0643168395471938	1.0643164364424724	10
1	2	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.9110924	4.7988642	4.7988607	1.7239670412337893	1.0643168395471938	1.0643164364424724	10
0	4	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.3516436	2.6196891000000004	2.6196846000000003	0.8258442703005536	0.24499962035807207	0.24499891645594357	10
1	4	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.3516436	2.6196891000000004	2.6196846000000003	0.8258442703005536	0.24499962035807207	0.24499891645594357	10
0	8	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.978802500000002	1.4280802000000001	1.4280757	0.5003836852800748	0.04282355463757373	0.04282365674717267	10
1	8	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.978802500000002	1.4280802000000001	1.4280757	0.5003836852800748	0.04282355463757373	0.04282365674717267	10
0	16	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.650345299999998	0.801525	0.8015209000000001	0.4480761576979057	0.2251979248505788	0.22519841122871137	10
1	16	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.650345299999998	0.801525	0.8015209000000001	0.4480761576979057	0.2251979248505788	0.22519841122871137	10
0	32	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.743787300000001	0.5796327000000001	0.5796297	0.234826032462006	0.16385483009425256	0.16385539854682019	10
1	32	omp	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.743787300000001	0.5796327000000001	0.5796297	0.234826032462006	0.16385483009425256	0.16385539854682019	10
0	1	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	31.650064799999996	31.653558299999997	31.653554200000002	5.329507740308145	5.334423242705454	5.334423008669043	10
1	1	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	31.650064799999996	31.653558299999997	31.653554200000002	5.329507740308145	5.334423242705454	5.334423008669043	10
0	2	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	32.8443212	17.849508399999998	17.8495042	4.549979537302695	3.0748765464640373	3.0748766395618676	10
1	2	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	32.8443212	17.849508399999998	17.8495042	4.549979537302695	3.0748765464640373	3.0748766395618676	10
0	4	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	34.447813599999996	9.901377900000002	9.9013747	6.041424532952185	1.4912074992483253	1.4912071050619298	10
1	4	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	34.447813599999996	9.901377900000002	9.9013747	6.041424532952185	1.4912074992483253	1.4912071050619298	10
0	8	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	36.4494811	5.401265100000002	5.401261900000001	2.1140891992828195	0.30868797285512	0.3086865767355441	10
1	8	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	36.4494811	5.401265100000002	5.401261900000001	2.1140891992828195	0.30868797285512	0.3086865767355441	10
0	16	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.0294113	3.2886661999999993	3.2886631	1.3818435391284716	0.3740082774515498	0.3740081686447308	10
1	16	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.0294113	3.2886661999999993	3.2886631	1.3818435391284716	0.3740082774515498	0.3740081686447308	10
0	32	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.373054	2.3595013000000002	2.359498	1.1902925494270293	0.46385141912062217	0.46385258969994303	10
1	32	omp	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.373054	2.3595013000000002	2.359498	1.1902925494270293	0.46385141912062217	0.46385258969994303	10
0	1	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	118.3411437	118.361493	118.36148929999999	10.62315856474826	10.626147136673355	10.626145936902349	10
1	1	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	118.3411437	118.361493	118.36148929999999	10.62315856474826	10.626147136673355	10.626145936902349	10
0	2	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	127.08317339999999	68.4463177	68.4463138	10.829062388298464	9.032196408017548	9.032196826521279	10
1	2	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	127.08317339999999	68.4463177	68.4463138	10.829062388298464	9.032196408017548	9.032196826521279	10
0	4	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	137.65972820000002	39.969261800000005	39.9692582	18.013306048955922	4.270740676965417	4.270739672915433	10
1	4	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	137.65972820000002	39.969261800000005	39.9692582	18.013306048955922	4.270740676965417	4.270739672915433	10
0	8	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	145.4383713	21.620216300000003	21.6202124	8.053334519080131	1.487844981904494	1.4878448401412614	10
1	8	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	145.4383713	21.620216300000003	21.6202124	8.053334519080131	1.487844981904494	1.4878448401412614	10
0	16	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	152.79956380000002	12.9959578	12.9959541	5.7681771286849965	1.1640101367984736	1.1640109448024278	10
1	16	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	152.79956380000002	12.9959578	12.9959541	5.7681771286849965	1.1640101367984736	1.1640109448024278	10
0	32	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	153.0384336	8.9121329	8.912129499999999	5.117024134884989	0.9211806903611109	0.9211811944667666	10
1	32	omp	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	153.0384336	8.9121329	8.912129499999999	5.117024134884989	0.9211806903611109	0.9211811944667666	10
0	1	seq	Triple Spiral Valley	16	0.17600000000000005	0.20000000000000004	0.00278095	0.0027752	0.0027742	0.01951296931202953	0.019513306514449002	0.01951376827459595	10
1	1	seq	Triple Spiral Valley	16	0.17600000000000005	0.20000000000000004	0.00278095	0.0027752	0.0027742	0.01951296931202953	0.019513306514449002	0.01951376827459595	10
0	1	seq	Triple Spiral Valley	32	0.17600000000000005	0.20000000000000004	0.0023143	0.0023089	0.00230795	0.0009150815350362012	0.0009142633802161226	0.0009145171313730197	10
1	1	seq	Triple Spiral Valley	32	0.17600000000000005	0.20000000000000004	0.0023143	0.0023089	0.00230795	0.0009150815350362012	0.0009142633802161226	0.0009145171313730197	10
0	1	seq	Triple Spiral Valley	64	0.17600000000000005	0.20000000000000004	0.009555400000000002	0.0095457	0.009544500000000001	0.002774469420894362	0.0027740420999681657	0.0027738931456671055	10
1	1	seq	Triple Spiral Valley	64	0.17600000000000005	0.20000000000000004	0.009555400000000002	0.0095457	0.009544500000000001	0.002774469420894362	0.0027740420999681657	0.0027738931456671055	10
0	1	seq	Triple Spiral Valley	128	0.17600000000000005	0.20000000000000004	0.0338807	0.03387079999999999	0.03386984999999999	0.009951584573103819	0.009949440631831152	0.009949226025838656	10
1	1	seq	Triple Spiral Valley	128	0.17600000000000005	0.20000000000000004	0.0338807	0.03387079999999999	0.03386984999999999	0.009951584573103819	0.009949440631831152	0.009949226025838656	10
0	1	seq	Triple Spiral Valley	256	0.17600000000000005	0.20000000000000004	0.14884079999999997	0.1488499	0.14884855	0.04570520729107463	0.04572369580991025	0.045723396929544406	10
1	1	seq	Triple Spiral Valley	256	0.17600000000000005	0.20000000000000004	0.14884079999999997	0.1488499	0.14884855	0.04570520729107463	0.04572369580991025	0.045723396929544406	10
0	1	seq	Triple Spiral Valley	512	0.17600000000000005	0.20000000000000004	0.5589343	0.5591981500000001	0.5591962500000001	0.2082313940430835	0.2085404686458525	0.20854053931659403	10
1	1	seq	Triple Spiral Valley	512	0.17600000000000005	0.20000000000000004	0.5589343	0.5591981500000001	0.5591962500000001	0.2082313940430835	0.2085404686458525	0.20854053931659403	10
0	1	seq	Triple Spiral Valley	1024	0.17600000000000005	0.20000000000000004	2.3222450500000003	2.3236968999999994	2.3236947	0.7477141811680903	0.7486179209109866	0.7486182547522048	10
1	1	seq	Triple Spiral Valley	1024	0.17600000000000005	0.20000000000000004	2.3222450500000003	2.3236968999999994	2.3236947	0.7477141811680903	0.7486179209109866	0.7486182547522048	10
0	1	seq	Triple Spiral Valley	2048	0.17600000000000005	0.20000000000000004	8.724619600000002	8.738966399999999	8.73896415	2.3033819185575832	2.2994783099506164	2.299476450267392	10
1	1	seq	Triple Spiral Valley	2048	0.17600000000000005	0.20000000000000004	8.724619600000002	8.738966399999999	8.73896415	2.3033819185575832	2.2994783099506164	2.299476450267392	10
0	1	seq	Triple Spiral Valley	4096	0.17600000000000005	0.20000000000000004	34.05834904999999	34.10871815	34.108716449999996	10.11832398068101	10.152662323138395	10.152662960354787	10
1	1	seq	Triple Spiral Valley	4096	0.17600000000000005	0.20000000000000004	34.05834904999999	34.10871815	34.108716449999996	10.11832398068101	10.152662323138395	10.152662960354787	10
0	1	seq	Triple Spiral Valley	8192	0.17600000000000005	0.20000000000000004	130.3984939	130.92865934999998	130.9286572	26.626938631761412	28.66567583772794	28.665677072019403	10
1	1	seq	Triple Spiral Valley	8192	0.17600000000000005	0.20000000000000004	130.3984939	130.92865934999998	130.9286572	26.626938631761412	28.66567583772794	28.665677072019403	10
